OF_ID,createTime,updateTime,finishTime,Location_ST,Location_City,Location_State,Location_StateFIPS,Location_Zip,marketname,Market_Website,Market_Facebook,Market_Twitter,season1_date,season1_time,season1_notes,season1_products,season2_date,season2_time,season2_notes,season2_products,season3_date,season3_time,season3_notes,season3_products,season4_date,season4_time,season4_notes,season4_products,Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10,Product_11,Product_12,Product_13,Product_14,Product_15,Product_16,Product_17,Product_18,Product_19,Product_20,Product_21,Product_22,Product_23,Product_24,Product_25,Product_26,Product_27,Product_28,ActivityList,Activity_1,Activity_2,Activity_3,Activity_4,Activity_5,Activity_6,Activity_7,Activity_8,Activity_9,Activity_10,Activity_11,FacilitiesList,Facilities_1,Facilities_2,Facilities_3,Facilities_4,Facilities_5,Payment_2,Payment_3,Payment_4,Payment_1
4017544,2014-10-30 09:43:21,2014-10-30 09:55:37,2014-10-30 09:55:37,21655 Hwy H,Monett,Missouri,29,65708,Rausch's Blueberries,,,,06/13/2015 to 07/11/2015,Tue: 7:00 AM - 8:00 PM;Wed: 7:00 AM - 8:00 PM;Thu: 7:00 AM - 8:00 PM;Fri: 7:00 AM - 8:00 PM;Sat: 7:00 AM - 8:00 PM;Sun: 10:00 AM - 5:00 PM;,The farm is closed in middle of the weekday from 11 am to 5:30pm and always closed on Mondays. Always call before coming,Fresh fruits;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
4017419,2014-09-09 23:04:58,2014-09-09 23:17:01,2014-09-09 23:17:01,4700 Williams Valley Rd,Clayton,Washington,53,99110,Raymond' s Produce,,,,06/01/2014 to 10/31/2014,Fri: 8:00 AM - 8:00 PM;Sat: 8:00 AM - 8:00 PM;,,Dry beans; Fresh vegetables;,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
4017330,2014-08-27 17:36:36,2014-08-27 17:46:16,2014-08-27 17:46:16,135 Mustang Dr,Graniteville,South Carolina,45,29829,RAZE Organic Grown Products,,,,01/01/2014 to 12/31/2014,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
4017284,2014-08-25 11:30:08,2014-08-25 11:43:31,2014-08-25 11:43:31,11714 CR 1690,Roff,Oklahoma,40,74865,Real-Ranch LLC,real-ranch.com,https://www.facebook.com/realranch,,01/01/2014 to 12/31/2014,Mon: 8:00 AM - 6:00 PM;Tue: 8:00 AM - 6:00 PM;Wed: 8:00 AM - 6:00 PM;Thu: 8:00 AM - 6:00 PM;Fri: 8:00 AM - 6:00 PM;Sat: 8:00 AM - 6:00 PM;Sun: 12:00 PM - 6:00 PM;,,Eggs;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Other: Tours by appointment only;,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,0
4015074,,2014-08-13 12:32:03,2014-08-13 12:32:03,3604 Barjar Place,Plant City,Florida,12,33565,Rebman Farms Llc.,Merker95@yahoo.com,,,03/01/2014 to 05/18/2014,Mon: 9:00 AM - 2:00 PM;Tue: 9:00 AM - 2:00 PM;Wed: 9:00 AM - 2:00 PM;Thu: 9:00 AM - 2:00 PM;Fri: 9:00 AM - 2:00 PM;Sat: 8:00 AM - 4:00 PM;,,Fresh fruits;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); ,1,0,0,0,0,1,1,0,0
4004522,,2014-07-27 21:46:28,2014-07-27 21:46:28,PO Box 21294,San Jose,California,06,95151,Red Barn Farm Pasture-Raised Poultry,www.redbarnfarmpoultry.webs.com,,,,,,Fresh vegetables; Poultry products;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Celebrations/ corporate events; ,1,0,0,0,0,0,0,0,0,0,0,Picnic areas without tables; ,0,0,1,0,0,1,1,0,0
4014012,,2014-07-26 20:16:24,2014-07-26 20:16:24,1365 44th Street South West,Pine River,Minnesota,27,56474,Red Barn Orchard,www.redbarnorchard.com,,,08/30/2014 to 10/19/2014,Sat: 10:00 AM - 5:00 PM;Sun: 10:00 AM - 5:00 PM;,Open on weekends 10-5 or until sold out beginning around the 1st of September,Fresh fruits;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
4000329,,2014-07-27 18:35:44,2014-07-27 18:35:44,28405 W. Highway 53,Hauser,Idaho,16,83854,Red Canoe Farms,,https://www.facebook.com/Redcanoefarms,,07/11/2014 to 09/12/2014,Tue: 8:00 AM - 1:00 PM;Wed: 8:00 AM - 1:00 PM;Thu: 4:00 PM - 8:00 PM;Fri: 8:00 AM - 1:00 PM;Sat: 8:00 AM - 1:00 PM;,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); ,1,0,0,0,0,1,1,0,0
4000322,,2014-07-30 18:22:40,,1220 W. Genesee Road,Baldwinsville,New York,36,13027,Reeves Farms,www.reevesfarms.com,https://www.facebook.com/reevesfarmsllc,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
4000320,,2014-07-28 09:49:53,2014-07-28 09:49:53,58 Cleveland Hill Rd,Tamworth,New Hampshire,33,03886,Remick Country Doctor Museum and Farm,www.remickmuseum.org,https://www.facebook.com/remickcountrydoctormuseumandfarm,,06/02/2014 to 08/30/2014,Mon: 9:00 AM - 5:00 PM;Tue: 9:00 AM - 5:00 PM;Wed: 9:00 AM - 5:00 PM;Thu: 9:00 AM - 5:00 PM;Fri: 9:00 AM - 5:00 PM;Sat: 9:00 AM - 4:00 PM;,,Baked goods; Cut flowers; Eggs; Herbs; Fresh vegetables; Maple products; Prepared foods; Non-poultry meat; Soap; Wild harvested forest products;,09/02/2014 to 10/11/2014,Mon: 10:00 AM - 4:00 PM;Tue: 10:00 AM - 4:00 PM;Wed: 10:00 AM - 4:00 PM;Thu: 10:00 AM - 4:00 PM;Fri: 10:00 AM - 4:00 PM;Sat: 10:00 AM - 3:00 PM;,,Cut flowers; Eggs; Herbs; Fresh vegetables; Honey; Maple products; Non-poultry meat; Soap; Wild harvested forest products;,10/13/2014 to 12/31/2014,Mon: 10:00 AM - 4:00 PM;Tue: 10:00 AM - 4:00 PM;Wed: 10:00 AM - 4:00 PM;Thu: 10:00 AM - 4:00 PM;Fri: 10:00 AM - 4:00 PM;,,Eggs; Herbs; Honey; Maple products; Non-poultry meat; Soap; Wild harvested forest products;,,,,,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,"Celebrations/ corporate events; Educational tours/ classes; Farm meals (lunches, dinners, etc.); Family/ youth activities;  Tours of manufacturing facilities; ",1,1,1,1,0,1,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas without tables; Picnic areas with tables; ,1,1,1,1,0,1,1,1,0
4015862,,2014-09-05 16:12:56,2014-09-05 16:12:56,9680 State Route 127 North P. O. Box 159,Alto Pass,Illinois,17,62905,Rendleman Orchards Farm Market,www.rendlemanorchards.com,RendlemanOrchards,,07/01/2014 to 12/21/2014,Mon: 9:00 AM - 5:00 PM;Tue: 9:00 AM - 5:00 PM;Wed: 9:00 AM - 5:00 PM;Thu: 9:00 AM - 5:00 PM;Fri: 9:00 AM - 5:00 PM;Sat: 9:00 AM - 5:00 PM;Sun: 12:00 AM - 5:00 PM;,Closed on Thanksgiving,Baked goods; Canned or preserved food; Eggs; Fresh fruits; Fresh vegetables; Honey; Juices; Pet food; Soap;,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0, Other: Pumpkin Patch;,0,0,0,0,0,0,0,0,0,0,0,Flush toilets; ,0,1,0,0,0,1,1,1,0
4016817,,2014-09-11 11:55:07,2014-09-11 11:55:07,1265 Will Baker Road,London,Arkansas,05,72847,Renee's Berry Garden,sites.google.com/site/reneesberrygarden/,https://www.facebook.com/pages/Renees-Berry-Garden/172150249512730,,05/26/2014 to 07/05/2014,Mon: 7:00 AM - 7:00 PM;Tue: 7:00 AM - 7:00 PM;Wed: 7:00 AM - 7:00 PM;Fri: 7:00 AM - 7:00 PM;Sat: 7:00 AM - 7:00 PM;,"Closed Thursdays & Sundays, always call for fruit availability before you drive out, 479-293-3229",Honey;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,0,0
4004518,,2014-07-27 07:05:31,2014-07-27 07:05:31,4024 Highway 903 South,Winterville,North Carolina,37,28590,Renston Garden Market,renstongardenmarket.com,,,06/01/2014 to 08/31/2014,Mon: 8:00 AM - 12:00 PM;Tue: 8:00 AM - 12:00 PM;Wed: 8:00 AM - 12:00 PM;Thu: 8:00 AM - 12:00 PM;Fri: 8:00 AM - 12:00 PM;Sat: 8:00 AM - 12:00 PM;,during blueberry picking season (6-1;7-15) we also open during evening hours daily from 5-7pm,Fresh fruits; Fresh vegetables; Honey; Nursery stock;,01/01/2014 to 12/31/2014,Mon: 8:00 AM - 5:00 PM;,wholesale customers and nursery stock can call 252-756-3343 to get Andy(this is a one man operation),Fresh vegetables; Nursery stock;,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,0,0
4003789,,2014-08-26 10:23:09,2014-08-26 10:23:09,1133 Old Highway 99 S,Ashland,Oregon,41,97520,Restoration Seeds,www.restorationseeds.com,https://www.facebook.com/pages/Restoration-Seeds-100-Open-Pollinated-Seeds/245861858822125?ref=hl,,07/26/2014 to 09/27/2014,,,Fresh fruits;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Celebrations/ corporate events; Educational tours/ classes; Family/ youth activities;  Pick Your Own/U-Pick operation; ,1,1,0,1,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,0,0
4000318,,2014-09-16 15:41:45,,1098 County Line Rd,Lena,Mississippi,28,39094,Reyer Farms,www.reyerfarms.com,https://www.facebook.com/ReyerFarms,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
4014483,,2014-07-26 22:50:39,2014-07-26 22:50:39,4250 Valley View Road,Emmett,Idaho,16,83617,Richardson Farm,http://www.idahoberry.wordpress.com/,https://www.facebook.com/idahoberry,,05/21/2014 to 11/10/2014,Mon: 7:00 AM - 10:00 PM;Tue: 7:00 AM - 10:00 PM;Wed: 7:00 AM - 10:00 PM;Thu: 7:00 AM - 10:00 PM;Fri: 7:00 AM - 10:00 PM;Sat: 6:00 AM - 10:00 PM;Sun: 11:00 AM - 4:00 PM;,"We are open from daylight to dark, monday through Saturday, but please call to schedule an appointment for sunday u-picking.",Fresh fruits; Fresh vegetables;,05/21/2015 to 11/10/2015,Mon: 7:00 AM - 10:00 PM;Tue: 7:00 AM - 10:00 PM;Wed: 7:00 AM - 10:00 PM;Thu: 7:00 AM - 10:00 PM;Fri: 7:00 AM - 10:00 PM;Sat: 6:00 AM - 10:00 PM;Sun: 11:00 AM - 4:00 PM;,"We are open from daylight to dark, monday through Saturday, but please call to schedule an appointment for sunday u-picking.",Fresh fruits; Fresh vegetables; Wine;,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Picnic areas without tables; ,0,0,1,0,0,1,1,0,0
4000316,,2014-07-26 22:26:17,2014-07-26 22:26:17,10131 S Edison Place,Terre Haute,Indiana,18,47802,Richmond Acres,www.richmondacres.weebly.com,https://www.facebook.com/richmondacres,,01/01/2014 to 12/31/2014,,,Eggs; Poultry products; Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Educational tours/ classes; ,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0
4017564,2014-12-01 11:58:16,2014-12-01 12:05:51,2014-12-01 12:05:51,6000 Polk City Road,Haines City,Florida,12,33844,"Ridge Island Groves, Inc.",http://www.ridgeislandgroves.com,https://www.facebook.com/RidgeIslandGroves,,10/01/2014 to 05/31/2015,Mon: 8:00 AM - 5:30 PM;Tue: 8:00 AM - 5:30 PM;Wed: 8:00 AM - 5:30 PM;Thu: 8:00 AM - 5:30 PM;Fri: 8:00 AM - 5:30 PM;Sat: 8:00 AM - 5:30 PM;,,Canned or preserved food; Coffee and/or tea; Dairy products; Eggs; Herbs; Fresh fruits; Fresh vegetables; Honey; Juices; Poultry products;,,,,,,,,,,,,,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Educational tours/ classes; Pick Your Own/U-Pick operation; Tours of manufacturing facilities; ,0,1,0,0,1,1,0,0,0,0,0,Hand washing station(s); Flush toilets; ,1,1,0,0,0,1,1,1,0
4017547,2014-11-02 14:29:15,2014-11-02 14:33:30,2014-11-02 14:33:30,1260 Keller Lane,Williamstown,West Virginia,54,26187,Ridge View Farm,ridgeviewfarmbeef.com,,,01/01/2014 to 12/31/2014,,"by appointment, please call",grass fed beef;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
4003179,,2014-07-26 18:02:55,2014-07-26 18:02:55,5488 Kinsman Rd (SR 87),Middlefield,Ohio,39,44062,Ridgeview Farm,www.ridgeviewfarm.com,https://www.facebook.com/pages/Ridgeview-Farm-and-Tours/118515271492395,,06/02/2014 to 10/31/2014,Mon: 10:00 AM - 5:00 PM;Tue: 10:00 AM - 5:00 PM;Wed: 10:00 AM - 5:00 PM;Thu: 10:00 AM - 5:00 PM;Fri: 10:00 AM - 5:00 PM;Sat: 10:00 AM - 5:00 PM;,,Canned or preserved food; Fresh fruits; Fresh vegetables;,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Educational tours/ classes; Family/ youth activities;  Pick Your Own/U-Pick operation; Hay rides; Corn maze; Petting zoo; ,0,1,0,1,1,0,0,1,1,1,0,Hand washing station(s); Picnic areas with tables; ,1,0,0,1,0,1,1,1,0
4000309,,2014-07-27 22:17:06,2014-07-27 22:17:06,173 Woodson Rd.,Lowesville,Virginia,51,22967,River Oak Farm,,https://www.facebook.com/riveroakfarm,,01/01/2014 to 12/31/2014,,Open by appointment,Eggs; Poultry products; Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,0
4000308,,2014-07-30 17:52:42,2014-07-30 17:52:42,90322 Highway 42S,Coquille,Oregon,41,97423,River's Blessings LLC,,https://www.facebook.com/RiversBlessings,,01/01/2014 to 12/31/2014,Mon: 10:00 AM - 4:00 PM;Tue: 10:00 AM - 4:00 PM;Wed: 10:00 AM - 4:00 PM;Thu: 10:00 AM - 4:00 PM;Fri: 10:00 AM - 4:00 PM;Sat: 10:00 AM - 4:00 PM;,,Eggs;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0
4013962,,2014-08-06 11:23:16,2014-08-06 11:23:16,44 72nd Street,South Haven,Michigan,26,49090,Riverbend Farms,greatberries.net,,,07/01/2014 to 10/31/2014,Mon: 9:00 AM - 6:00 PM;Tue: 9:00 AM - 6:00 PM;Wed: 9:00 AM - 6:00 PM;Thu: 9:00 AM - 6:00 PM;Fri: 9:00 AM - 6:00 PM;Sat: 9:00 AM - 6:00 PM;Sun: 9:00 AM - 6:00 PM;,,Canned or preserved food; Fresh fruits; Maple products; Nuts;,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas without tables; ,1,1,1,0,0,1,1,1,0
4017176,2014-08-11 13:38:33,2014-08-11 13:46:05,2014-08-11 13:46:05,708 Thompson Road SE,Floyd,Virginia,51,24091,Riverstone Organic Farm Shop,www.riverstoneorganicfarm.com,www.facebook.com/riverstoneorganicfarm,,01/01/2014 to 12/31/2014,Sat: 10:00 AM - 3:00 PM;,,Canned or preserved food; Cut flowers; Herbs; Fresh fruits; Fresh vegetables; Mushrooms; Wild harvested forest products;,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Celebrations/ corporate events; Educational tours/ classes; Farm meals (lunches, dinners, etc.); Pick Your Own/U-Pick operation; ",1,1,1,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas without tables; Picnic areas with tables; ,1,1,1,1,0,1,1,1,0
4017370,2014-09-01 22:54:28,2014-09-02 09:49:24,2014-09-02 08:06:42,47 Jefferson St.,Tidioute,Pennsylvania,42,16351,Riverview Farms,http://www.riverviewfarmspa.com,,,01/01/2014 to 12/31/2014,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4014177,,2014-07-28 07:54:29,,11124 Monte Vista Road,Phelan,California,06,92371,Roaring L Ranch,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
4012442,,2014-08-13 11:13:26,2014-08-13 11:13:26,1701 South Cherokee St,Denver,Colorado,08,80229,RoastedChile.com,Roastedchili.com,,,08/10/2014 to 11/13/2014,Mon: 9:00 AM - 7:00 PM;Tue: 9:00 AM - 7:00 PM;Wed: 9:00 AM - 7:00 PM;Thu: 9:00 AM - 7:00 PM;Fri: 9:00 AM - 7:00 PM;Sat: 9:00 AM - 7:00 PM;Sun: 9:00 AM - 7:00 PM;,May be open latter depending on traffic,Canned or preserved food; Dry beans; Honey; Nuts;,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Educational tours/ classes; ,0,1,0,0,0,0,0,0,0,0,0,Hand washing station(s); ,1,0,0,0,0,1,0,1,0
4000305,,2014-09-16 15:02:50,2014-09-16 15:02:50,317 Houston Richard Road,Church Point,Louisiana,22,70525,Robin Farms,Www.robinfarms.com,https://www.facebook.com/Robinfarms,,09/22/2014 to 12/20/2014,Mon: 10:00 AM - 5:30 PM;Tue: 10:00 AM - 5:30 PM;Wed: 10:00 AM - 5:30 PM;Thu: 10:00 AM - 5:30 PM;Fri: 10:00 AM - 5:30 PM;Sat: 9:00 PM - 11:30 PM;,,Fresh fruits; Fresh vegetables;,05/01/2014 to 07/31/2014,Mon: 10:00 AM - 6:00 PM;Tue: 10:00 AM - 6:00 PM;Wed: 10:00 AM - 6:00 PM;Thu: 10:00 AM - 6:00 PM;Fri: 10:00 AM - 6:00 PM;Sat: 9:00 AM - 2:00 PM;,,Cut flowers; Fresh fruits; Fresh vegetables;,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Educational tours/ classes; Family/ youth activities;  ,0,1,0,1,0,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,1,0
4017443,2014-09-14 11:59:47,2014-09-14 12:05:30,2014-09-14 12:05:30,67625 Mulberry Rd,Lakeville,Indiana,18,46536,Rock Icelandics,,Rock Icelandics and Suffolks,,,,by appt. only,Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0
4017259,2014-08-23 17:25:52,2014-08-23 17:51:46,2014-08-23 17:51:46,8435 Hwy 16,Westmoreland,Kansas,20,66549,Rockin J Farm,,,,01/01/2014 to 12/31/2014,Mon: 8:00 AM - 8:00 PM;Tue: 8:00 AM - 8:00 PM;Wed: 8:00 AM - 8:00 PM;Thu: 8:00 AM - 8:00 PM;Fri: 8:00 AM - 8:00 PM;Sat: 8:00 AM - 8:00 PM;Sun: 11:00 AM - 6:00 PM;,Ring Bell on side door,Baked goods; Eggs; Fresh vegetables;,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Other: Kids can help collect eggs for their family;,0,0,0,0,0,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,1,0
4013935,,2014-09-17 08:58:44,2014-09-17 08:58:44,3736 Apulia Road,Jamesville,New York,36,13078,Rocking Horse Farm,www.rockinghorsefarmcny.com,Rocking Horse Farm,,09/19/2014 to 10/31/2014,Fri: 10:00 AM - 4:00 PM;Sat: 10:00 AM - 4:00 PM;,or by appointment - call 315-247-0122,Maple products;,11/28/2014 to 12/24/2014,Fri: 10:00 AM - 5:00 PM;Sat: 10:00 AM - 5:00 PM;Sun: 10:00 AM - 5:00 PM;,or by appointment - call 315-247-0122,Honey; Maple products;,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; Petting zoo; ,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,1,1,0,1,0
4017555,2014-11-09 22:14:05,2014-11-10 09:41:51,2014-11-10 09:41:51,151 Hadsell rd,Warnerville ,New York,36,12187,Rocks and Roots Farm LLC,,,,05/18/2015 to 09/12/2015,,,Dairy products; Fresh vegetables; Honey; Mushrooms; Wild harvested forest products; Garlic ;,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0
4000303,,2014-07-27 12:04:29,2014-07-27 12:04:29,201 Udall Road,Francestown,New Hampshire,33,03043,Rocky Meadow Farm,www.rockymeadowfarm.com,https://www.facebook.com/RockyMeadowFarm,,01/01/2014 to 12/31/2014,,,Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Educational tours/ classes; Tours of manufacturing facilities; ,0,1,0,0,0,1,0,0,0,0,0,Flush toilets; Picnic areas without tables; ,0,1,1,0,0,1,1,0,0
4000302,,2014-07-27 07:34:32,2014-07-27 07:34:32,130 Rocky Point Ave.,Warwick,Rhode Island,44,2889,Rocky Point Farm,www.rockypointblueberries.com,,,07/07/2014 to 08/17/2014,Mon: 7:00 AM - 12:00 PM;Tue: 7:00 AM - 12:00 PM;Wed: 7:00 AM - 12:00 PM;Thu: 7:00 AM - 12:00 PM;Fri: 7:00 AM - 12:00 PM;Sat: 7:00 AM - 12:00 PM;Sun: 7:00 AM - 12:00 PM;,We are also open on Thursday evenings from 4 pm - 8 pm,Canned or preserved food; Honey; Maple products;,09/27/2014 to 10/18/2014,Sat: 9:00 AM - 12:00 PM;Sun: 9:00 AM - 12:00 PM;,,Canned or preserved food; Honey; Maple products;,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Pick Your Own/U-Pick operation; ,0,0,0,0,1,0,0,0,0,0,0,Hand washing station(s); Flush toilets; Picnic areas with tables; ,1,1,0,1,0,1,1,1,0
4017499,2014-10-03 15:50:18,2014-10-03 16:00:37,2014-10-03 16:00:37,4700 Canaan Church Road,Smyrna,South Carolina,45,29743,Roger Ridge Ranch,www.rogerridgeranch.com,www.facebook.com/rogerridgeranch,,01/01/2014 to 12/31/2014,Mon: 9:00 AM - 5:00 PM;Tue: 9:00 AM - 5:00 PM;Wed: 9:00 AM - 5:00 PM;Thu: 9:00 AM - 5:00 PM;Fri: 9:00 AM - 5:00 PM;Sat: 9:00 AM - 5:00 PM;,,Eggs; Poultry products; Non-poultry meat;,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Celebrations/ corporate events; Educational tours/ classes; Family/ youth activities;  Tours of manufacturing facilities; Hay rides; Petting zoo; ,1,1,0,1,0,1,0,1,0,1,0,Hand washing station(s); Picnic areas without tables; Picnic areas with tables; ,1,0,1,1,0,1,0,0,0
4017160,2014-08-06 07:21:04,2014-08-06 07:26:00,2014-08-06 07:26:00,240 Southern Drive,Catawissa,Pennsylvania,42,17820,Rohrbach's Farm Market,rohrbachsfarm.net,https://www.facebook.com/pages/Rohrbachs-Farm-Market-Bakery-and-Gift-Shop/63601237131?ref=hl&ref_type=bookmark,,05/01/2014 to 12/31/2014,Mon: 9:00 AM - 5:00 PM;Tue: 9:00 AM - 5:00 PM;Wed: 9:00 AM - 5:00 PM;Thu: 9:00 AM - 5:00 PM;Fri: 9:00 AM - 5:00 PM;Sat: 9:00 AM - 5:00 PM;,Closed Sundays.  Extended hours in the summer and fall.,Baked goods; Canned or preserved food; Dairy products; Eggs; Fresh fruits; Fresh vegetables; Honey; Juices; Maple products; Prepared foods;,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,Educational tours/ classes; Family/ youth activities;  Pick Your Own/U-Pick operation; Hay rides; Corn maze;  Other: Summer Children's Educational Workshops;,0,1,0,1,1,0,0,1,1,0,0,Flush toilets; Picnic areas with tables; ,0,1,0,1,0,1,1,1,1
